kernel_id,section,metric_name,value
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Max Active Clusters,0.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Max Cluster Size,8.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Overall GPU Occupancy,0.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0010_adbaf834f7ef147e0ba0fa823d1cf461,Occupancy,Theoretical Occupancy,100.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Compute (SM) Throughput,21.36
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,DRAM Frequency,13.71
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,DRAM Throughput,22.57
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Duration,6.56
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Elapsed Cycles,13164.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,L1/TEX Cache Throughput,16.22
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,L2 Cache Throughput,23.12
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,Memory Throughput,23.12
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,SM Active Cycles,8609.05
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,SpeedOfLight,SM Frequency,1.99
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,L1/TEX Hit Rate,16.86
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,L2 Hit Rate,43.46
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Max Bandwidth,23.12
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Mem Busy,20.31
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Mem Pipes Busy,16.16
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,MemoryWorkloadAnalysis,Memory Throughput,395.94
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Achieved Active Warps Per SM,35.86
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Achieved Occupancy,74.71
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Barriers,24.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Registers,21.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit SM,24.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Shared Mem,32.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Block Limit Warps,12.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Cluster Occupancy,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Max Active Clusters,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Max Cluster Size,8.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Overall GPU Occupancy,0.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0011_80f82850de797dbe1c2bc09b49ba440d,Occupancy,Theoretical Occupancy,100.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Compute (SM) Throughput,10.13
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,DRAM Frequency,13.73
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,DRAM Throughput,27.34
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Duration,4.9
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Elapsed Cycles,9824.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,L1/TEX Cache Throughput,9.15
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,L2 Cache Throughput,20.58
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,Memory Throughput,27.34
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,SM Active Cycles,6498.75
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,SpeedOfLight,SM Frequency,2.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,L2 Hit Rate,3.72
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Max Bandwidth,27.34
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Mem Busy,18.04
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Mem Pipes Busy,10.13
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,MemoryWorkloadAnalysis,Memory Throughput,480.31
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Achieved Active Warps Per SM,28.9
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Achieved Occupancy,60.22
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Barriers,24.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Registers,16.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit SM,24.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Shared Mem,32.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Block Limit Warps,12.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Cluster Occupancy,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Max Active Clusters,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Max Cluster Size,8.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Overall GPU Occupancy,0.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0012_5c25747ef73c201c03443a7fd9e4dc0a,Occupancy,Theoretical Occupancy,100.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Compute (SM) Throughput,8.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,DRAM Frequency,13.73
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,DRAM Throughput,24.67
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Duration,10.98
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Elapsed Cycles,21940.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,L1/TEX Cache Throughput,17.96
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,L2 Cache Throughput,8.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,Memory Throughput,24.67
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,SM Active Cycles,8018.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,SpeedOfLight,SM Frequency,1.97
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,L2 Hit Rate,11.68
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Max Bandwidth,24.67
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Mem Busy,8.84
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Mem Pipes Busy,5.17
kernel_0013_178ff748c21ea29399b8568af3cd1f02,MemoryWorkloadAnalysis,Memory Throughput,433.35
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Achieved Active Warps Per SM,3.91
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Achieved Occupancy,8.14
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Barriers,24.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Registers,2.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit SM,24.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Shared Mem,1.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Block Limit Warps,12.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Cluster Occupancy,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Max Active Clusters,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Max Cluster Size,8.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Overall GPU Occupancy,0.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Theoretical Active Warps per SM,4.0
kernel_0013_178ff748c21ea29399b8568af3cd1f02,Occupancy,Theoretical Occupancy,8.33
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,Compute (SM) Throughput,0.03
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,DRAM Frequency,13.5
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,DRAM Throughput,0.24
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,Duration,2.82
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,Elapsed Cycles,5576.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,L1/TEX Cache Throughput,28.76
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,L2 Cache Throughput,0.57
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,Memory Throughput,10.7
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,SM Active Cycles,31.29
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,SpeedOfLight,SM Frequency,1.96
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,L1/TEX Hit Rate,3.33
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,L2 Hit Rate,84.61
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,Max Bandwidth,10.24
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,Mem Busy,10.7
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,Mem Pipes Busy,0.03
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,MemoryWorkloadAnalysis,Memory Throughput,4.18
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Achieved Active Warps Per SM,3.53
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Achieved Occupancy,7.36
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Block Limit Barriers,24.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Block Limit Registers,12.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Block Limit SM,24.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Block Limit Shared Mem,32.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Block Limit Warps,12.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Cluster Occupancy,0.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Max Active Clusters,0.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Max Cluster Size,8.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Overall GPU Occupancy,0.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0014_9e80f0ed5cb0e570723795cf1e90602c,Occupancy,Theoretical Occupancy,100.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,Compute (SM) Throughput,0.03
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,DRAM Frequency,13.54
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,DRAM Throughput,0.34
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,Duration,3.33
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,Elapsed Cycles,6594.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,L1/TEX Cache Throughput,8.48
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,L2 Cache Throughput,0.98
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,Memory Throughput,9.05
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,SM Active Cycles,106.08
kernel_0015_6e455799bd13dda1c89d797afda657d1,SpeedOfLight,SM Frequency,1.98
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,L1/TEX Hit Rate,9.72
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,L2 Hit Rate,86.67
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,Max Bandwidth,8.67
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,Mem Busy,9.05
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,Mem Pipes Busy,0.02
kernel_0015_6e455799bd13dda1c89d797afda657d1,MemoryWorkloadAnalysis,Memory Throughput,5.85
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Achieved Active Warps Per SM,3.9
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Achieved Occupancy,8.13
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Block Limit Barriers,24.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Block Limit Registers,21.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Block Limit SM,24.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Block Limit Shared Mem,32.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Block Limit Warps,12.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Cluster Occupancy,0.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Max Active Clusters,0.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Max Cluster Size,8.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Overall GPU Occupancy,0.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0015_6e455799bd13dda1c89d797afda657d1,Occupancy,Theoretical Occupancy,100.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,Compute (SM) Throughput,38.45
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,DRAM Frequency,13.72
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,DRAM Throughput,13.82
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,Duration,9.66
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,Elapsed Cycles,19324.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,L1/TEX Cache Throughput,12.55
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,L2 Cache Throughput,13.34
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,Memory Throughput,13.82
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,SM Active Cycles,14728.71
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,SpeedOfLight,SM Frequency,1.98
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,L1/TEX Hit Rate,25.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,L2 Hit Rate,25.21
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,Max Bandwidth,13.82
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,Mem Busy,9.1
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,Mem Pipes Busy,12.88
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,MemoryWorkloadAnalysis,Memory Throughput,242.68
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Achieved Active Warps Per SM,33.2
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Achieved Occupancy,69.16
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Block Limit Barriers,24.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Block Limit Registers,3.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Block Limit SM,24.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Block Limit Shared Mem,8.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Block Limit Warps,3.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Cluster Occupancy,0.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Max Active Clusters,0.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Max Cluster Size,8.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Overall GPU Occupancy,0.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0017_8a01c8921faf9b4e5fbb6acb3e3ad982,Occupancy,Theoretical Occupancy,100.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,Compute (SM) Throughput,0.02
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,DRAM Frequency,13.6
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,DRAM Throughput,0.91
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,Duration,4.19
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,Elapsed Cycles,8345.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,L1/TEX Cache Throughput,27.84
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,L2 Cache Throughput,2.99
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,Memory Throughput,7.15
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,SM Active Cycles,32.33
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,SpeedOfLight,SM Frequency,1.99
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,L1/TEX Hit Rate,0.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,L2 Hit Rate,90.35
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,Max Bandwidth,6.84
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,Mem Busy,7.15
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,Mem Pipes Busy,0.02
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,MemoryWorkloadAnalysis,Memory Throughput,15.88
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Achieved Active Warps Per SM,7.11
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Achieved Occupancy,14.81
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Block Limit Barriers,24.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Block Limit Registers,6.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Block Limit SM,24.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Block Limit Shared Mem,15.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Block Limit Warps,6.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Cluster Occupancy,0.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Max Active Clusters,0.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Max Cluster Size,8.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Overall GPU Occupancy,0.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0018_1d7327b1c2dfbbb368e7c2a1a25ad575,Occupancy,Theoretical Occupancy,100.0
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,Compute (SM) Throughput,8.02
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,DRAM Frequency,13.78
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,DRAM Throughput,17.84
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,Duration,40.03
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,Elapsed Cycles,80710.0
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,L1/TEX Cache Throughput,49.49
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,L2 Cache Throughput,88.55
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,Memory Throughput,88.55
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,SM Active Cycles,76021.66
kernel_0019_21996b732bff997c382af60773e3826c,SpeedOfLight,SM Frequency,2.0
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,L1/TEX Hit Rate,4.47
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,L2 Hit Rate,77.16
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,Max Bandwidth,67.4
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,Mem Busy,88.55
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,Mem Pipes Busy,5.77
kernel_0019_21996b732bff997c382af60773e3826c,MemoryWorkloadAnalysis,Memory Throughput,314.64
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Achieved Active Warps Per SM,42.98
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Achieved Occupancy,89.54
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Block Limit Barriers,24.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Block Limit Registers,21.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Block Limit SM,24.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Block Limit Shared Mem,32.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Block Limit Warps,12.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Cluster Occupancy,0.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Max Active Clusters,0.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Max Cluster Size,8.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Overall GPU Occupancy,0.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Theoretical Active Warps per SM,48.0
kernel_0019_21996b732bff997c382af60773e3826c,Occupancy,Theoretical Occupancy,100.0
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,Compute (SM) Throughput,0.01
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,DRAM Frequency,13.67
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,DRAM Throughput,0.29
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,Duration,4.64
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,Elapsed Cycles,9285.0
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,L1/TEX Cache Throughput,15.52
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,L2 Cache Throughput,1.01
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,Memory Throughput,6.39
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,SM Active Cycles,57.98
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,SpeedOfLight,SM Frequency,2.0
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,L1/TEX Hit Rate,25.0
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,L2 Compression Ratio,0.0
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,L2 Hit Rate,90.31
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,Max Bandwidth,6.12
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,Mem Busy,6.39
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,Mem Pipes Busy,0.01
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,MemoryWorkloadAnalysis,Memory Throughput,5.13
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,Occupancy,Achieved Active Warps Per SM,3.76
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,Occupancy,Achieved Occupancy,7.83
kernel_0020_774ba7c8cbad40df1ee4aee6a2841e96,Occupancy,Block Limit Barriers,24.0
